"loan_id","account_id","date_loan","amount","duration","payments","status","n_credit","n_withdrawal","max_credit","avg_credit","min_credit","sd_credit","skew_credit","kurtosi_credit","median_credit","mad_credit","var_credit","iqr_credit","max_withdrawal","avg_withdrawal","min_withdrawal","sd_withdrawal","skew_withdrawal","kurtosi_withdrawal","median_withdrawal","mad_withdrawal","var_withdrawal","iqr_withdrawal","avg_amount","sd_amount","skew_amount","kurtosi_amount","median_amount","mad_amount","var_amount","iqr_amount","avg_balance","max_balance","min_balance","sd_balance","skew_balance","kurtosi_balance","median_balance","mad_balance","var_balance","iqr_balance","disp_id","client_id","account_type","birth_number","age_range","gender","birthday","age","district_id","frequency","date_account","name","region","no..of.inhabitants","no..of.municipalities.with.inhabitants...499","no..of.municipalities.with.inhabitants.500.1999","no..of.municipalities.with.inhabitants.2000.9999","no..of.municipalities.with.inhabitants..10000","no..of.cities","ratio.of.urban.inhabitants","average.salary","unemploymant.rate..95","unemploymant.rate..96","no..of.enterpreneurs.per.1000.inhabitants","crimes95","crimes96","avg_monthly_balance","datediff","card_id","card_type","issued","time_bf_loan","frequency_num","region_num","gender_num","card_num"
6403,6924,951205,194880,48,4060,1,37,71,36536,12922.227027027,108.1,13668.4399558018,0.238048021272773,-1.68960159272983,300,284.51094,186826250.82536,24197,23532,5883.09736842105,14.6,5597.08036047304,1.49284632864921,1.7408734720282,4585,1853.25,31327308.561593,2475,274.398230088496,12633.4358444946,1.19164024268027,1.07149734577328,-3400,5019.19404,159603701.236961,5159.4,36421.4256637168,71138.8,300,13195.884796079,0.476811020792412,-0.147974374975656,33892.5,11797.34472,174131375.551389,19114.8,8359,8359,"OWNER",791206,"40_50","M",791206,41,74,"monthly issuance",940601,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,"4.75",5.44,100,18782,18347,37737.0432796216,159999,NA,NA,0,-10604,"monthly issuance","north Moravia","M","0"
6578,7765,951211,27984,12,2332,1,30,43,47513,9539.81333333333,56.9,14385.3120004934,1.21876257084412,0.0250012230588745,308.8,340.84974,206937201.35154,16031.35,25700,5822.04347826087,30,5630.60551690105,1.32466695529032,2.0257385141486,4200,5955.6042,31703718.4869565,6192,241.847368421053,12496.8619126934,1.70749731814735,3.55183088157216,-30,4418.148,156171557.664926,6924.4,30639.8631578947,82352.4,500,16237.3338015726,0.986960693637484,0.969608399509857,27575.3,13567.19847,263651008.983691,17441.825,9298,9606,"OWNER",490216,"70_80","M",490216,72,52,"weekly issuance",940710,"Usti nad Orlici","east Bohemia",139012,59,41,8,3,10,61.9,8363,"2.52",3.49,108,2564,2799,29321.2845767196,460995,NA,NA,0,-10501,"weekly issuance","east Bohemia","M","0"
5413,2227,951212,92976,24,3874,1,50,48,48996,13338.338,66.1,14748.4095957647,0.965565867431166,-0.309735065508782,8325,12048.86781,217515585.604445,20391.775,45500,10938.7288135593,30,9855.4120329382,1.38924973404043,2.68555845175535,11594,10517.5644,97129146.338983,9786,197.540366972477,17278.4267353033,0.605332924510409,0.993599451159136,-30,15598.4346,298544030.447244,19200,50436.4660550459,122342.1,300,26490.3161352521,0.618079276188531,0.0689953087009454,45686.2,28915.8891,701736848.945596,38956.9,2698,2698,"OWNER",706007,"40_50","F",701007,50,31,"weekly issuance",940522,"Tachov","west Bohemia",51313,34,12,3,1,4,59.2,8930,"3.52",4.2,108,1328,1452,41818.6287626263,250205,NA,NA,0,-10690,"weekly issuance","west Bohemia","F","0"
6949,9583,951212,104712,24,4363,1,50,48,48996,13282.386,66.1,14758.4493689659,0.974840539067489,-0.303046287205675,8247,11929.96329,217811827.776331,20368.8,44800,10931.1034482759,30,9538.91761797134,1.14985493968349,1.70820574197474,11797,10966.7922,90990949.322444,10036,278.84537037037,17185.7141182517,0.673070883575699,0.873053361815316,-30,15560.6283,295348769.754277,19826.5,52379.1287037037,119752.3,300,25655.5136540927,0.345065387563294,-0.266423257647064,50101.25,29561.85792,658205380.855337,39288.425,11486,11794,"OWNER",706007,"40_50","F",701007,50,31,"weekly issuance",940522,"Tachov","west Bohemia",51313,34,12,3,1,4,59.2,8930,"3.52",4.2,108,1328,1452,43200.5980050505,250205,NA,NA,0,-10690,"weekly issuance","west Bohemia","F","0"
6545,7606,951212,191880,60,3198,1,35,46,46829,16177.3971428571,71.8,15766.1900895087,0.678813839324946,-0.947298303729988,12269,17774.59488,248572749.938521,26836.95,59200,9378.61153846154,14.6,12748.2899307127,2.48143861059507,6.24618379902908,4534,2719.0884,162518896.157511,8485.5,902.541379310345,18802.1180552948,0.0443370419376654,1.91091001398259,-2400,5123.8656,353519643.365245,13262,53685.7862068966,128539.4,400,26747.6519343773,0.472609771764807,-0.456642497185275,50942.3,29333.241,715436884.002598,39669.4,9109,9417,"OWNER",490308,"70_80","M",490308,72,21,"monthly issuance",950315,"Tabor","south Bohemia",103347,87,16,7,1,7,67,9104,"1.51",2.07,123,2299,2354,53401.470950938,460904,NA,NA,0,-897,"monthly issuance","south Bohemia","M","0"
6178,5742,951216,232560,48,4845,1,14,11,39741,14073.0428571429,107.8,13954.2548919794,0.295902101649106,-1.51083576993733,13411.5,19337.62593,194721229.59033,23877.875,37300,11983,100,14062.5464858491,0.835199566430937,-1.0935157302838,5000,7264.74,197755213.666667,15300,1527.54074074074,19095.755186796,-0.129071524577923,-0.290971885224016,107.8,10856.78328,364647866.154046,17911.5,63188.6333333333,102665.9,600,26204.0306754661,-0.139469547153618,-0.604331706990265,58708.2,25893.16422,686651223.640769,37531.2,6946,6946,"OWNER",705129,"40_50","F",700129,50,74,"issuance after transaction",950705,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,"4.75",5.44,100,18782,18347,59377.1577777778,251087,NA,NA,0,-511,"issuance after transaction","north Moravia","F","0"
5160,1011,951218,204000,60,3400,1,25,37,30604,10772.44,49.3,11437.7067680764,0.255348949124874,-1.70740927447513,2100,3040.36782,130821136.1125,20245.7,16100,5782.955,14.6,4631.6468158357,0.576073719860457,-0.501572150931583,5400,3706.5,21452152.226641,4488.75,584.504615384615,11314.3807598923,1.09777087978212,0.323756868470382,-500,5930.4,128015211.979822,7258.4,37809.3984615385,68172.8,400,12656.7828254321,-0.0793294749430811,0.143664477254658,37992.7,10963.97526,160194151.490154,14541.6,1215,1215,"OWNER",440506,"70_80","M",440506,77,45,"monthly issuance",941217,"Jicin","east Bohemia",77917,85,19,6,1,5,53.5,8390,"2.28",2.89,132,2080,2122,35962.2205128205,510712,NA,NA,0,-10001,"monthly issuance","east Bohemia","M","0"
6785,8899,951225,125340,60,2089,1,57,62,49974,10958.0245614035,69.3,14031.0261221119,0.985722185388528,-0.174088449790362,500,628.91892,196869694.039386,22446.6,45200,8651.42857142857,30,10852.4002642192,1.65684278077419,2.0585704154242,3713,5460.4158,117774591.494824,10185,149.664566929134,15744.0019615308,0.351330919854067,1.58606927268591,-30,5460.4158,247873597.764687,4007.9,51145.5157480315,110933.4,500,22705.1827824266,0.436432546003317,-0.183528427483733,49670.4,21220.4538,515525325.183401,28544.6,10655,10963,"OWNER",440615,"70_80","M",440615,77,1,"weekly issuance",940905,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,45622.9222307207,510610,NA,NA,0,-10320,"weekly issuance","Prague","M","0"
6540,7562,951231,309600,48,6450,1,22,31,58052,21228.2272727273,64.8,22153.8252124545,0.192842689952143,-1.74471208354727,19550.5,28586.38125,490791971.543983,38451.15,34700,12692.1470588235,30,11173.3573048823,0.553006804388416,-1.13287939093339,7850,10874.871,124843913.462567,17197.25,633.714285714286,23275.0742680149,0.854971887078914,-0.0496378371903528,-915,10281.831,541729082.18161,12190.725,58185.5892857143,112363.1,400,20963.7284754465,0.402802534978305,0.39336406195264,55669.4,13468.16079,439477911.592247,17001.3,9058,9366,"OWNER",750626,"40_50","M",750626,46,72,"weekly issuance",950117,"Olomouc","north Moravia",226122,32,50,7,4,4,62.6,8994,"3.80",4.79,110,9672,9208,54560.600218254,200605,NA,NA,0,-1114,"weekly issuance","north Moravia","M","0"
6589,7815,960101,189696,24,7904,1,30,56,49775,18658.64,152.6,17219.24657252,0.419443952319022,-1.23420612523672,18702,27320.98215,296502452.525241,27746.275,57600,7985.20338983051,30,12916.0624935477,2.50863004365229,6.20118458779034,2197,3212.7942,166824670.33723,7478.5,995.867415730337,19185.8513208644,0.0999489164745454,1.96247013416001,-268,4940.0232,368096890.906313,5246.2,54137.1056179775,125386.9,700,23400.6344403618,0.821187444370052,0.440458389570577,46836.2,20140.82448,547589692.211445,34998.4,9355,9663,"OWNER",450924,"70_80","M",450924,76,19,"weekly issuance",950409,"Prachatice","south Bohemia",51428,50,11,3,1,4,52.7,8402,"3.13",3.98,120,999,1099,53867.4787257187,509177,NA,NA,0,-9692,"weekly issuance","south Bohemia","M","0"
5900,4503,960101,135360,48,2820,1,32,37,48633,18854.3875,65.4,18147.5926347617,0.29755110247615,-1.56936762213864,15721.5,23004.24399,329335118.437258,33827.025,46400,12188.2533333333,14.6,13687.8452958953,1.03885155837882,-0.23769896256459,6000,8873.95404,187357108.844364,17195,712.584415584416,21907.2580894111,0.331123650408112,-0.0256868770913488,-14.6,12178.66944,479927956.99607,14766,64881.3142857143,146479.5,200,30587.6036432061,0.333635508946522,-0.397179711078433,64000,30565.72638,935601496.633872,43753.6,5433,5433,"OWNER",750924,"40_50","M",750924,46,50,"monthly issuance",950103,"Svitavy","east Bohemia",102609,75,33,2,3,6,52,8187,"4.83",5.45,94,2123,2134,55751.1799624218,209177,783,"junior",951024,-9998,"monthly issuance","east Bohemia","M","junior"
5999,4907,960103,98832,48,2059,1,50,127,23282,8028.006,38.1,8518.19073094391,0.32783674637073,-1.59289843155474,2900,4172.62944,72559573.3287388,15384.5,22240,2946.69606299213,14.6,3744.71207351858,2.3071642402537,6.3717027089197,1800,2186.835,14022868.5135558,3613,153.502259887006,7402.13311849849,1.15527367623041,2.16214321533328,-600,1779.12,54791574.7039721,2832.1,31814.2683615819,63095.4,500,12078.5510197319,0.473166912370022,-0.14171920373466,29992.8,12018.10386,145891394.736266,16607.6,5928,5928,"OWNER",705910,"40_50","F",700910,50,42,"monthly issuance",940206,"Havlickuv Brod","east Bohemia",95907,87,25,5,2,7,59.1,8388,"2.41",2.94,87,1658,1668,32847.2183421168,259193,NA,NA,0,-19897,"monthly issuance","east Bohemia","F","0"
6043,5126,960111,20352,48,424,1,22,26,12549,4421.57272727273,24.4,4694.1805272143,0.339959627732704,-1.65281978375284,1450,2068.00461,22035330.8220779,8207.925,9600,2922.80769230769,14.6,2732.04729709031,0.596648064157247,-0.593956682408481,3200,3884.412,7464082.43353846,3808,443.366666666667,5243.28973277693,0.648768755611357,-0.245756137457906,-14.6,3706.5,27492087.221844,3975,31814.4145833333,44427.9,400,9092.64521654937,-1.31219479642255,2.29511935890081,32580.2,6904.4682,82676197.0340381,9857.625,6185,6185,"OWNER",485305,"70_80","F",480305,72,58,"monthly issuance",950403,"Jihlava","south Moravia",109164,98,16,6,1,4,63.6,8757,"3.38",3.95,96,2212,2471,30352.8212142857,479806,NA,NA,0,-9708,"monthly issuance","south Moravia","F","0"
5482,2496,960112,165120,60,2752,1,50,66,11210,3959.488,31,3911.45542099936,0.341933676229572,-1.44068861560873,2450,3540.4488,15299483.5104653,7358.25,6300,2654.98484848485,14.6,2021.39980967055,0.0423904197823908,-1.4538915559618,2570,3576.0312,4086057.19053613,4262,196.081034482759,4432.99493321367,0.82410853868082,-0.172349805956344,-14.6,3788.63604,19651444.0778981,3750,24377.3715517241,37946.3,1100,6878.83656641474,-0.280042888117512,0.130185512787045,25429.5,7051.02321,47318392.5074445,9512.25,3013,3013,"OWNER",505318,"60_70","F",500318,70,51,"monthly issuance",940521,"Trutnov","east Bohemia",121947,37,28,7,3,11,70.5,8541,"2.51",2.97,131,3496,3839,24136.365170068,459794,NA,NA,0,-19591,"monthly issuance","east Bohemia","F","0"
7263,11138,960119,89880,24,3745,1,13,16,46981,16579.9615384615,26.2,19986.3755736893,0.536207854267443,-1.67604490910977,6288,9093.97188,399455208.572564,39769.6,47100,11028.75,30,12080.8624830073,1.64619492587714,2.26103438221942,6050,7094.241,145947238.333333,9800,1347.56896551724,21086.3688209622,0.597987269455132,0.486589591621297,-30,8999.382,444634950.053645,6900,62571.2827586207,116004.2,800,27471.9750004315,-0.148401244725453,-0.646554566507849,69927.2,29450.3664,754709410.424335,37698.1,13382,13690,"OWNER",630516,"50_60","M",630516,58,70,"weekly issuance",950818,"Karvina","north Moravia",285387,0,2,8,5,7,89.9,10177,"6.63",7.75,81,9878,10108,54846.3611111111,329603,NA,NA,0,-9301,"weekly issuance","north Moravia","M","0"
6013,4995,960203,128988,36,3583,-1,35,44,42530,8997.41428571429,1.5,11910.0124558423,1.12523786437101,0.195063115965502,274.9,405.34284,141848396.698319,15654.75,27600,6494.23617021277,0.1,7462.64531078175,1.26604137810408,0.524036295398767,3400,4996.362,55691075.0345328,9550,118.053658536585,12272.1672591314,0.860221017317421,1.8614223669579,-30,4773.972,150606089.236098,3951.925,34740.7024390244,78192.9,-36.1,17311.1197155447,0.0362497530587747,-0.225623585053091,35677.9,17256.42618,299674865.80592,23258.025,6034,6034,"OWNER",390815,"80_90","M",390815,82,20,"weekly issuance",940801,"Strakonice","south Bohemia",70646,94,14,3,1,4,58.4,8547,"2.65",3.64,120,1563,1542,35226.6000781626,569388,NA,NA,0,-19402,"weekly issuance","south Bohemia","M","0"
5750,3804,960208,63252,12,5271,1,48,108,47436,16674.8104166667,106.4,17666.3120418645,0.270363220194737,-1.65230993370946,2300,3250.45224,312098581.160527,31391.025,31800,6471.39482758621,14.6,7242.95714422062,1.46974206261605,1.34439864151022,4458,5656.119,52460428.1930165,6907,303.104268292683,15446.4919182769,1.28915106686753,1.61364263584243,-643,5656.119,238594112.581393,5928.05,49291.8225609756,86343.2,13097.7,18482.2989464827,0.0800145384095009,-0.992482104422302,46462.85,21764.93865,341595374.347157,29170.5,4584,4584,"OWNER",495624,"70_80","F",490624,71,7,"monthly issuance",940407,"Melnik","central Bohemia",94725,38,28,1,3,6,63.4,9920,"2.26",2.87,130,4289,4846,51175.7626704093,469584,NA,NA,0,-19801,"monthly issuance","central Bohemia","F","0"
6027,5066,960210,61656,24,2569,-1,9,3,47337,13988.3888888889,36.9,18998.6793676195,0.903149687945687,-1.04328556986618,6900,9937.1265,360949817.713611,14958.9,31400,22066.6666666667,13800,8848.35201228643,0.118797896553428,-2.33333333333333,21000,10674.72,78293333.3333333,8800,4974.625,23294.7731718015,0.449246129984542,-0.707353376553022,320.55,18161.85,542646457.125682,15247.325,44763.4583333333,89256.9,400,24849.149080235,-0.216802818040151,-0.840771054358821,44434.7,21409.11465,617480210.011742,20773.875,6115,6115,"OWNER",536225,"60_70","F",531225,67,13,"weekly issuance",950827,"Rakovnik","central Bohemia",53921,61,22,1,1,2,41.3,8598,"2.77",3.26,123,1597,1875,36187.0214285714,428985,NA,NA,0,-9383,"weekly issuance","central Bohemia","F","0"
6303,6400,960212,72408,24,3017,-1,9,4,49634,12129.3222222222,96.5,17362.9075393335,1.02010682049639,-0.40626917996954,700,894.7491,301470558.219444,23483.8,32700,18200,8700,10308.2491238813,0.483097001861509,-1.83400874058633,15700,6449.31,106260000,8550,2797.22307692308,20971.9468251501,0.530937577304421,-0.178610006219461,212.2,13759.71408,439822553.636923,18193,45099.2615384615,83619.5,700,19929.621714111,-0.334418350092684,0.111227389219676,50334,14217.3927,397189821.667564,17187.8,7727,7727,"OWNER",585613,"60_70","F",580613,62,31,"issuance after transaction",951009,"Tachov","west Bohemia",51313,34,12,3,1,4,59.2,8930,"3.52",4.2,108,1328,1452,43344.565,379599,NA,NA,0,-9203,"issuance after transaction","west Bohemia","F","0"
7213,10884,960213,113544,36,3154,1,26,43,28386,9068.92692307692,29.2,10416.5945753325,0.46227690920561,-1.54436602942378,1700,2359.63203,108505442.546846,18771,20900,4942.33777777778,14.6,5154.46727514938,1.42580107158121,1.24907002985481,3400,3074.9124,26568532.8905859,4674,188.547887323944,10083.0199451618,0.978269508711589,0.957777050889115,-1326,3074.9124,101667291.214531,4573.85,33990.4197183099,68048.1,700,12325.8311911857,0.292092588882809,0.245342870356196,33890,12532.12128,151926114.553606,16917.9,13072,13380,"OWNER",420918,"70_80","M",420918,79,65,"monthly issuance",950220,"Znojmo","south Moravia",114200,101,41,4,1,4,43.7,8403,"5.74",5.72,105,2157,2718,32945.3897269397,539295,NA,NA,0,-9993,"monthly issuance","south Moravia","M","0"
6659,8092,960220,56100,60,935,1,28,40,13986,4958.14642857143,43.6,5046.94187386133,0.244769294230259,-1.65092042609409,3150,4599.46998,25471622.2781349,9236.6,10700,3085.52,14.6,3019.34048862602,0.529505857264079,-1.10241850859585,1150,1683.34404,9116416.98625641,5441,226.577941176471,5610.39880014517,0.669535732959077,-0.182165535886734,-14.6,1779.12,31476574.6966703,3122.9,20158.0014705882,45346.1,1000,8426.83221179932,0.53471888718152,-0.077615786534678,19327.4,8548.30095,71011501.1258187,11650,9687,9995,"OWNER",580707,"60_70","M",580707,63,54,"monthly issuance",950111,"Brno - mesto","south Moravia",387570,0,0,0,1,1,100,9897,"1.60",1.96,140,18721,18696,19839.6519557823,379513,NA,NA,0,-10109,"monthly issuance","south Moravia","M","0"
6175,5735,960221,290700,60,4845,-1,42,52,49763,17131.3333333333,5.1,15647.3142743983,0.446498555493398,-1.05647132299348,14373.5,20843.28036,244838444.001789,28976.875,56400,12205.8810344828,9.9,14442.9089927841,1.50981836107924,1.48931936365877,6050,8948.08404,208597620.173845,14080.5,115.749,20815.3046965884,-0.0229042316150308,0.581937640369176,-14.6,13265.71176,433276909.611817,19555,59647.424,129626.3,-2825.2,31590.3305958896,-0.254570632537477,-0.5399121432122,64491.75,33102.30672,997948987.1576,43082,6936,6936,"OWNER",595227,"60_70","F",590227,61,52,"monthly issuance",950125,"Usti nad Orlici","east Bohemia",139012,59,41,8,3,10,61.9,8363,"2.52",3.49,108,2564,2799,53184.4094671202,369994,NA,NA,0,-10096,"monthly issuance","east Bohemia","F","0"
5610,3112,960224,123216,48,2567,1,48,79,48959,16989.9770833333,54.9,17736.10508219,0.510049234306227,-1.34929607514958,11682,17026.32666,314569423.486485,31808.4,59200,9224.225,14.6,13409.6155107521,1.83249532711635,2.73109347387809,2400,2446.29,179817788.146203,9772,606.10078125,19763.5431275828,0.228681479795595,1.1872836893845,-1468,2864.3832,390597636.955826,4034.2,70622.83359375,138433.7,700,28089.5246363499,0.058882961952432,-0.593639207366762,68720.8,31565.07291,789021394.296107,40353.85,3763,3763,"OWNER",775812,"40_50","F",770812,43,38,"monthly issuance",940812,"Louny","north Bohemia",85852,41,23,4,2,4,59.8,8965,"7.08",8.23,104,2653,2822,58273.4621762156,189412,NA,NA,0,-19412,"monthly issuance","north Bohemia","F","0"
5563,2912,960229,380160,60,6336,1,47,58,48887,18684.4787234043,88.4,18434.7246224988,0.418865510964335,-1.51346879564368,13514,19653.64212,339839071.907364,37930.9,62500,13768.0774193548,14.6,15099.0843240485,1.27395166222671,1.12027183275091,7600,11246.11404,227982347.424728,22634,225.226605504587,23113.020728864,0.19249466800142,0.272781565866467,-14.6,14211.31404,534211727.212897,18200,64777.0752293578,147375.1,1100,27227.8660788503,0.575665409214456,0.415091225671255,60033.7,22296.8214,741356691.207807,32677,3519,3519,"OWNER",491215,"70_80","M",491215,71,74,"monthly issuance",940730,"Ostrava - mesto","north Moravia",323870,0,0,0,1,1,100,10673,"4.75",5.44,100,18782,18347,53601.4134329004,469014,NA,NA,0,-19499,"monthly issuance","north Moravia","M","0"
5989,4852,960304,213300,36,5925,1,27,32,13600,4581.64074074074,43.4,4287.39767926879,0.218436676761036,-1.35367000791859,6400,6502.6836,18381778.8601994,7048.4,8160,3011.8,14.6,2295.41621273298,0.113891469959281,-1.19430536209517,2960,2965.2,5268935.58967742,3864,463.164406779661,5061.08414039177,0.67545702687932,-0.473519027725747,-14.6,5760.49404,25614572.6761251,6970,27951.913559322,42443.7,400,7864.49589327442,-1.02681205852126,1.55229108464379,28339.2,6629.59416,61850295.6553302,7201.8,5860,5860,"OWNER",640422,"50_60","M",640422,57,47,"monthly issuance",950413,"Pardubice","east Bohemia",162580,83,26,5,1,6,72.8,9538,"1.51",1.81,111,6079,5410,26084.042007992,319882,NA,NA,0,-9891,"monthly issuance","east Bohemia","M","0"
6698,8327,960310,247728,48,5161,1,23,25,48620,14307.7304347826,32.1,18936.5222974364,0.847426269375102,-0.952604667488806,302.9,391.99944,358591876.721304,23486.95,57900,10241.7037037037,30,13127.0808718665,2.10389437817856,4.24313577152807,4500,3558.24,172320252.216524,8230.5,1051.036,20129.4625295378,0.442641900399356,1.57793300006661,-30,6553.092,405195261.728065,6040.45,60054.734,108390.1,200,23168.3394450149,0.0776975241796487,-0.578355665375947,53713.4,24088.02459,536771952.639433,36831.225,9974,10282,"OWNER",790619,"40_50","M",790619,42,1,"weekly issuance",950808,"Hl.m. Praha","Prague",1204953,0,0,0,1,1,100,12541,"0.29",0.43,167,85677,99107,56182.5390625,169691,NA,NA,0,-9502,"weekly issuance","Prague","M","0"
